timestamp,event_type,source,severity_level,anomaly_label
2024-08-11 22:05:44,process_start,system,low,0
2024-08-08 22:54:55,process_start,system,low,0
2024-08-03 01:40:38,user_creation,system,high,0
2024-08-19 07:39:12,process_start,application,high,0
2024-08-16 09:46:07,file_modification,system,high,0
2024-08-02 04:26:38,file_modification,user,medium,0
2024-08-21 19:28:09,user_creation,user,medium,0
2024-08-21 04:33:55,user_creation,application,low,0
2024-08-18 15:31:36,user_creation,system,medium,0
2024-08-23 17:59:11,process_start,application,high,0
2024-08-26 08:32:55,process_start,application,low,0
2024-08-20 00:09:37,file_modification,system,high,0
2024-08-20 23:41:40,user_creation,application,high,0
2024-08-18 20:54:07,user_creation,user,medium,0
2024-08-08 02:56:08,user_creation,user,high,0
2024-08-10 03:13:03,process_start,application,low,0
2024-08-25 06:01:59,process_start,system,low,0
2024-08-25 13:17:55,process_start,application,high,0
2024-08-09 03:05:31,file_modification,user,high,0
2024-08-20 14:28:21,file_modification,system,high,0
2024-08-25 04:22:28,file_modification,user,medium,0
2024-08-02 03:34:29,process_start,system,low,0
2024-08-22 20:19:00,process_start,user,low,0
2024-08-24 00:18:53,file_modification,user,low,0
2024-08-21 07:32:59,user_creation,application,medium,0
2024-08-08 18:10:23,file_modification,system,medium,0
2024-08-04 21:24:12,user_creation,system,low,0
2024-08-06 04:36:29,file_modification,system,high,0
2024-08-23 15:38:40,user_creation,system,low,0
2024-08-18 06:03:36,user_creation,system,high,0
2024-08-04 10:16:31,process_start,system,low,0
2024-08-12 19:51:34,file_modification,application,high,0
2024-08-08 04:54:43,user_creation,user,high,0
2024-08-23 18:47:05,process_start,user,medium,0
2024-08-08 14:47:42,user_creation,user,low,0
2024-08-16 19:35:45,process_start,user,medium,0
2024-08-04 05:07:01,process_start,application,medium,0
2024-08-28 16:55:30,user_creation,user,medium,0
2024-08-13 11:27:57,process_start,system,medium,0
2024-08-02 04:45:37,process_start,user,medium,0
2024-08-17 06:27:56,file_modification,application,medium,0
2024-08-22 01:43:33,process_start,user,low,0
2024-08-03 17:56:07,process_start,user,low,0
2024-08-02 14:44:04,file_modification,user,low,0
2024-08-01 09:59:35,user_creation,application,low,0
2024-08-18 09:34:31,file_modification,user,medium,0
2024-08-24 20:30:39,user_creation,system,high,0
2024-08-11 00:58:36,file_modification,application,high,0
2024-08-17 19:12:14,user_creation,user,medium,0
2024-08-26 16:10:07,user_creation,application,high,0
2024-08-24 00:06:33,process_start,system,low,0
2024-08-07 03:49:38,file_modification,user,medium,0
2024-08-12 07:12:36,user_creation,application,low,0
2024-08-23 10:14:14,file_modification,application,high,0
2024-08-07 13:18:37,process_start,user,low,0
2024-08-14 10:36:17,user_creation,system,low,0
2024-08-13 16:37:49,file_modification,system,high,0
2024-08-23 21:38:56,user_creation,system,low,0
2024-08-12 13:03:44,process_start,user,high,0
2024-08-23 15:01:36,user_creation,application,high,0
2024-08-14 04:57:22,file_modification,user,high,0
2024-08-21 21:11:31,file_modification,user,medium,0
2024-08-28 11:36:34,user_creation,application,low,0
2024-08-23 17:41:32,process_start,application,medium,0
2024-08-12 16:36:13,process_start,user,low,0
2024-08-30 00:11:37,process_start,user,low,0
2024-08-26 12:00:48,file_modification,user,low,0
2024-08-24 00:18:43,user_creation,system,low,0
2024-08-20 18:39:28,process_start,user,high,0
2024-08-17 19:17:41,file_modification,user,high,0
2024-08-18 11:40:13,process_start,user,low,0
2024-08-22 13:09:04,user_creation,user,high,0
2024-08-03 06:47:55,user_creation,system,low,0
2024-08-10 03:04:26,process_start,application,high,0
2024-08-20 20:17:29,file_modification,system,low,0
2024-08-03 21:41:23,file_modification,application,high,0
2024-08-20 18:39:35,user_creation,application,high,0
2024-08-17 20:41:35,file_modification,application,high,0
2024-08-20 09:51:44,user_creation,user,medium,0
2024-08-18 12:17:49,file_modification,system,high,0
2024-08-16 03:50:01,file_modification,user,low,0
2024-08-25 17:15:04,process_start,system,low,0
2024-08-18 10:09:06,process_start,application,medium,0
2024-08-11 03:24:48,process_start,user,high,0
2024-08-06 23:35:06,user_creation,user,medium,0
2024-08-17 13:05:33,user_creation,system,medium,0
2024-08-23 06:48:59,user_creation,user,low,0
2024-08-14 05:24:35,file_modification,system,high,0
2024-08-27 21:48:33,user_creation,user,low,0
2024-08-01 10:19:54,user_creation,user,high,0
2024-08-05 14:12:03,process_start,system,low,0
2024-08-15 00:33:39,user_creation,system,medium,0
2024-08-10 16:32:56,file_modification,system,high,0
2024-08-09 17:03:24,file_modification,application,high,0
2024-08-13 19:07:08,process_start,user,low,0
2024-08-16 21:59:03,process_start,user,low,0
2024-08-30 11:57:28,file_modification,system,low,0
2024-08-11 13:58:10,process_start,application,medium,0
2024-08-29 19:08:36,file_modification,system,medium,0
2024-08-15 07:13:19,file_modification,user,high,0
2024-08-13 03:23:39,file_modification,application,medium,0
2024-08-20 01:19:56,user_creation,application,high,0
2024-08-12 07:53:20,file_modification,user,high,0
2024-08-25 12:50:18,user_creation,user,low,0
2024-08-16 17:16:45,process_start,user,medium,0
2024-08-06 14:23:04,file_modification,user,high,0
2024-08-04 23:42:02,user_creation,application,low,0
2024-08-08 21:16:17,user_creation,system,high,0
2024-08-21 01:29:38,file_modification,system,high,0
2024-08-30 11:31:50,file_modification,application,medium,0
2024-08-18 00:50:39,file_modification,system,high,0
2024-08-28 20:41:16,file_modification,application,low,0
2024-08-17 18:48:01,process_start,application,low,0
2024-08-07 05:49:37,process_start,application,low,0
2024-08-25 02:13:43,process_start,system,medium,0
2024-08-05 00:16:50,user_creation,application,medium,1
2024-08-09 21:13:18,process_start,application,low,0
2024-08-22 10:39:06,user_creation,system,high,0
2024-08-25 10:38:27,user_creation,application,low,0
2024-08-11 20:20:38,process_start,user,medium,0
2024-08-26 01:06:49,process_start,system,high,1
2024-08-22 09:53:59,file_modification,user,medium,0
2024-08-30 07:12:24,file_modification,user,medium,0
2024-08-14 08:08:42,file_modification,application,medium,0
2024-08-05 23:03:43,file_modification,system,medium,0
2024-08-04 11:34:35,user_creation,application,high,0
2024-08-09 11:06:12,user_creation,system,low,1
2024-08-23 16:12:25,user_creation,user,medium,0
2024-08-23 20:52:05,file_modification,application,high,0
2024-08-25 15:26:30,file_modification,application,high,0
2024-08-15 21:56:35,file_modification,system,low,0
2024-08-10 09:20:08,file_modification,user,high,0
2024-08-06 21:30:09,file_modification,user,high,0
2024-08-12 00:43:58,user_creation,application,medium,0
2024-08-26 18:37:14,process_start,application,medium,0
2024-08-24 05:08:51,user_creation,user,low,0
2024-08-19 10:14:34,user_creation,application,medium,0
2024-08-05 02:46:59,file_modification,user,medium,0
2024-08-11 20:43:35,process_start,user,low,0
2024-08-26 15:12:01,file_modification,system,low,0
2024-08-13 02:09:33,process_start,user,high,0
2024-08-23 07:10:57,process_start,user,medium,0
2024-08-23 14:07:35,user_creation,system,low,1
2024-08-05 21:12:35,process_start,system,low,0
2024-08-23 22:38:40,file_modification,user,high,0
2024-08-20 15:23:43,process_start,application,high,0
2024-08-22 00:23:15,file_modification,system,high,0
2024-08-20 12:52:27,file_modification,application,low,0
2024-08-29 00:02:07,file_modification,application,high,0
2024-08-17 10:23:42,user_creation,system,medium,0
2024-08-09 07:01:19,process_start,user,low,0
2024-08-20 02:01:17,process_start,user,high,0
2024-08-01 08:10:08,file_modification,user,medium,0
2024-08-09 07:17:05,user_creation,application,high,0
2024-08-19 06:39:20,user_creation,application,low,0
2024-08-16 18:13:42,user_creation,application,medium,0
2024-08-29 03:49:59,process_start,system,medium,0
2024-08-11 16:27:36,process_start,user,high,0
2024-08-03 18:41:48,process_start,system,high,0
2024-08-13 08:05:16,file_modification,system,high,0
2024-08-18 09:54:24,file_modification,user,medium,0
2024-08-26 11:15:08,file_modification,application,low,0
2024-08-06 09:04:22,file_modification,system,low,0
2024-08-20 11:12:48,process_start,system,medium,0
2024-08-06 10:06:30,file_modification,user,medium,1
2024-08-30 09:28:41,user_creation,system,high,0
2024-08-03 03:34:30,file_modification,application,low,0
2024-08-04 14:30:52,user_creation,user,low,0
2024-08-16 22:28:17,file_modification,system,low,0
2024-08-25 23:11:07,file_modification,user,high,0
2024-08-06 13:30:22,process_start,application,medium,0
2024-08-22 21:21:54,file_modification,user,medium,0
2024-08-29 14:20:40,process_start,system,high,0
2024-08-17 09:48:55,file_modification,user,low,0
2024-08-08 14:18:33,process_start,system,low,0
2024-08-06 01:32:41,file_modification,system,low,0
2024-08-14 12:58:38,process_start,application,high,0
2024-08-17 12:44:45,process_start,user,low,0
2024-08-03 22:57:15,user_creation,system,medium,0
2024-08-28 11:43:01,user_creation,user,high,0
2024-08-19 12:19:41,file_modification,application,medium,0
2024-08-18 16:41:15,file_modification,system,high,0
2024-08-02 18:50:54,user_creation,application,low,0
2024-08-06 13:56:22,user_creation,system,high,0
2024-08-11 14:00:35,user_creation,system,low,0
2024-08-24 03:36:53,file_modification,system,low,0
2024-08-05 12:24:04,file_modification,system,high,0
2024-08-09 13:44:17,user_creation,system,medium,0
2024-08-27 01:05:36,file_modification,application,high,0
2024-08-27 05:39:31,user_creation,system,high,0
2024-08-18 19:32:49,file_modification,system,medium,0
2024-08-07 12:24:32,file_modification,user,low,0
2024-08-24 01:56:12,process_start,system,medium,0
2024-08-25 16:03:25,file_modification,user,high,0
2024-08-13 10:53:32,user_creation,user,low,0
2024-08-17 13:42:06,user_creation,application,medium,0
2024-08-29 22:20:45,file_modification,user,low,0
2024-08-14 18:39:30,process_start,user,low,0
2024-08-05 06:48:04,file_modification,system,low,0
2024-08-05 17:35:44,file_modification,application,medium,0
2024-08-24 01:26:45,user_creation,application,high,0
2024-08-25 21:08:31,process_start,user,medium,0
2024-08-26 06:01:23,user_creation,application,low,0
2024-08-15 09:39:22,file_modification,application,high,0
2024-08-27 02:58:14,user_creation,user,medium,0
2024-08-27 09:45:01,process_start,system,high,1
2024-08-04 22:39:21,user_creation,user,medium,0
2024-08-05 17:54:32,process_start,user,medium,0
2024-08-26 16:25:55,file_modification,user,high,0
2024-08-06 05:06:51,file_modification,application,medium,0
2024-08-27 17:47:37,file_modification,application,high,0
2024-08-22 17:13:18,file_modification,user,low,0
2024-08-24 01:16:57,process_start,system,high,0
2024-08-13 16:19:19,user_creation,system,high,0
2024-08-13 12:35:01,user_creation,user,high,0
2024-08-06 23:05:57,process_start,user,low,0
2024-08-10 03:26:16,process_start,user,medium,0
2024-08-09 08:10:36,user_creation,application,low,0
2024-08-08 00:44:21,user_creation,system,low,0
2024-08-11 22:27:43,process_start,system,medium,0
2024-08-11 08:44:42,process_start,application,high,0
2024-08-08 09:01:28,user_creation,application,medium,0
2024-08-12 06:31:58,process_start,system,high,0
2024-08-12 05:58:35,file_modification,user,medium,0
2024-08-08 19:50:06,user_creation,system,medium,0
2024-08-09 00:03:14,process_start,application,high,0
2024-08-03 22:41:10,user_creation,user,low,0
2024-08-16 11:52:25,process_start,user,low,0
2024-08-13 22:37:49,user_creation,user,medium,0
2024-08-17 11:21:58,process_start,application,medium,0
2024-08-20 08:10:22,user_creation,system,medium,0
2024-08-10 07:05:38,process_start,system,low,0
2024-08-02 14:56:36,user_creation,system,low,0
2024-08-08 06:19:02,file_modification,user,low,0
2024-08-10 07:02:35,process_start,application,medium,0
2024-08-04 20:44:00,file_modification,application,high,0
2024-08-29 07:44:50,file_modification,application,high,0
2024-08-11 01:07:14,file_modification,user,medium,0
2024-08-11 16:19:23,process_start,system,low,0
2024-08-05 11:38:55,process_start,system,high,0
2024-08-14 14:04:17,user_creation,user,high,0
2024-08-13 22:13:48,file_modification,system,medium,0
2024-08-25 19:49:36,user_creation,application,medium,0
2024-08-11 15:34:37,user_creation,user,medium,0
2024-08-10 07:51:07,user_creation,system,medium,0
2024-08-23 11:32:39,process_start,user,low,0
2024-08-13 20:51:47,process_start,application,medium,0
2024-08-24 19:04:43,user_creation,system,low,0
2024-08-21 19:36:35,user_creation,system,low,0
2024-08-23 03:57:45,file_modification,application,high,0
2024-08-23 14:44:32,process_start,user,high,0
2024-08-03 09:19:06,user_creation,application,low,0
2024-08-13 11:46:00,user_creation,user,medium,0
2024-08-01 10:20:05,user_creation,application,low,0
2024-08-20 06:57:56,user_creation,system,medium,0
2024-08-15 04:31:57,file_modification,user,medium,0
2024-08-27 21:20:57,process_start,application,high,0
2024-08-05 22:37:15,process_start,application,medium,0
2024-08-24 01:40:41,file_modification,user,medium,0
2024-08-17 20:44:19,file_modification,user,medium,0
2024-08-24 22:13:49,user_creation,application,low,0
2024-08-07 04:26:10,file_modification,system,low,0
2024-08-11 16:23:01,user_creation,application,medium,0
2024-08-13 11:49:36,process_start,application,low,0
2024-08-04 04:17:19,process_start,user,high,0
2024-08-09 19:25:11,file_modification,application,high,0
2024-08-07 12:46:26,user_creation,system,high,0
2024-08-06 12:52:08,user_creation,application,medium,0
2024-08-11 05:08:47,process_start,application,low,0
2024-08-14 06:56:47,user_creation,system,low,0
2024-08-09 22:43:21,process_start,system,low,0
2024-08-21 00:21:24,user_creation,system,high,0
2024-08-13 00:07:33,user_creation,application,medium,0
2024-08-13 23:13:55,process_start,system,low,0
2024-08-09 14:56:03,user_creation,user,high,0
2024-08-20 01:58:49,file_modification,user,medium,0
2024-08-30 14:20:48,user_creation,application,low,0
2024-08-01 06:13:01,user_creation,user,low,0
2024-08-25 13:06:45,user_creation,system,medium,0
2024-08-02 10:35:59,user_creation,application,high,0
2024-08-20 21:06:24,file_modification,system,low,0
2024-08-12 04:36:28,file_modification,system,low,0
2024-08-19 15:25:44,user_creation,user,medium,0
2024-08-01 19:55:19,user_creation,user,low,0
2024-08-23 07:16:38,user_creation,system,medium,0
2024-08-02 02:13:14,user_creation,system,low,0
2024-08-23 14:38:03,file_modification,application,medium,0
2024-08-01 15:52:23,user_creation,application,medium,0
2024-08-21 20:00:40,process_start,user,high,0
2024-08-29 19:13:45,file_modification,application,low,0
2024-08-16 17:28:51,process_start,user,low,0
2024-08-24 02:43:36,file_modification,user,high,0
2024-08-23 20:08:01,file_modification,system,high,0
2024-08-25 18:28:00,process_start,user,high,0
2024-08-21 06:21:13,user_creation,application,medium,0
2024-08-13 06:26:08,user_creation,system,low,0
2024-08-08 16:30:59,file_modification,system,low,0
2024-08-10 11:57:47,process_start,system,high,0
2024-08-11 12:14:29,process_start,user,medium,0
2024-08-05 10:26:34,process_start,user,low,0
2024-08-10 14:38:15,user_creation,application,low,0
2024-08-27 14:40:06,file_modification,user,high,0
2024-08-21 04:17:20,user_creation,user,medium,0
2024-08-28 12:15:26,user_creation,system,medium,0
2024-08-22 13:19:18,process_start,user,low,0
2024-08-11 22:36:25,file_modification,application,high,0
2024-08-25 06:15:27,user_creation,user,medium,0
2024-08-10 12:39:01,user_creation,system,low,0
