timestamp,source_ip,destination_ip,source_port,destination_port,protocol,bytes_transferred,anomaly_label
2024-08-17 02:57:38,44.17.236.111,128.11.51.144,16432,26572,UDP,9765,0
2024-08-09 15:16:14,179.49.46.168,155.76.238.243,60682,5791,ICMP,10685,0
2024-08-07 18:58:02,229.214.252.35,108.162.56.91,16701,26886,ICMP,7037,0
2024-08-18 11:49:42,102.207.63.158,182.110.236.85,12880,48258,UDP,7027,0
2024-08-11 22:17:47,170.102.106.219,104.89.128.168,13711,60684,TCP,13776,0
2024-08-12 12:05:56,201.175.158.201,246.95.68.211,45320,18886,ICMP,4385,0
2024-08-05 17:09:46,135.161.101.154,126.41.245.185,48394,33971,ICMP,11918,0
2024-08-24 01:54:00,195.110.89.139,211.130.81.178,49484,41194,TCP,8353,0
2024-08-09 00:33:42,0.64.221.6,187.35.196.57,36148,21382,UDP,5853,0
2024-08-17 03:54:42,112.80.228.110,252.210.138.177,1269,61426,ICMP,10191,0
2024-08-23 17:00:57,181.180.80.213,94.99.168.216,10336,41413,ICMP,2021,0
2024-08-03 13:42:47,240.69.126.206,50.155.47.38,30913,62522,ICMP,4902,0
2024-08-08 10:45:08,244.22.36.221,120.184.88.11,18700,62404,ICMP,10744,0
2024-08-10 19:01:41,38.67.61.10,240.191.82.208,23322,36768,UDP,12534,0
2024-08-30 19:48:30,14.171.222.66,209.70.233.189,54818,16551,TCP,13054,0
2024-08-25 10:23:38,68.222.21.183,107.53.241.161,11912,42066,ICMP,2368,0
2024-08-21 12:18:47,20.62.221.18,21.250.66.31,10211,16154,UDP,9025,1
2024-08-22 22:41:23,72.72.230.209,228.89.63.198,38449,15010,UDP,2495,0
2024-08-03 11:01:55,204.169.19.137,233.30.127.29,35870,12350,UDP,1969,0
2024-08-02 05:04:23,25.26.233.2,118.115.205.45,23475,33855,UDP,11165,0
2024-08-05 19:23:31,6.50.119.170,246.117.147.181,42102,25982,TCP,14139,0
2024-08-15 08:28:02,132.113.117.70,143.152.130.180,23798,13325,UDP,13916,0
2024-08-25 11:12:33,90.87.124.160,230.175.85.53,33231,14621,TCP,5999,0
2024-08-11 08:00:47,188.234.41.68,29.236.43.147,55457,23503,ICMP,12059,0
2024-08-03 07:56:12,45.239.88.54,173.73.105.87,52992,16281,TCP,12010,0
2024-08-27 00:40:06,235.255.220.148,123.61.49.99,3112,43698,TCP,7255,0
2024-08-01 06:46:11,80.189.122.252,153.115.209.195,32715,4799,TCP,1059,0
2024-08-14 00:07:35,177.157.220.40,240.10.216.254,27649,30091,UDP,3808,0
2024-08-20 15:46:11,99.187.42.140,255.91.85.188,31034,64251,ICMP,1255,0
2024-08-28 04:30:32,255.228.135.171,55.7.14.254,26429,46245,ICMP,2795,0
2024-08-12 00:45:33,233.206.187.101,23.61.110.75,22279,45004,ICMP,8772,0
2024-08-17 22:36:33,12.114.191.95,29.35.32.69,42185,10894,TCP,12760,0
2024-08-05 16:25:37,27.48.155.98,61.46.244.37,15794,27242,TCP,9776,1
2024-08-19 15:45:18,31.176.35.123,108.244.140.208,34911,46425,UDP,13532,0
2024-08-06 16:48:54,24.66.38.140,76.179.161.50,1738,52643,TCP,13640,1
2024-08-21 18:38:13,22.156.199.41,203.245.177.246,55915,15363,TCP,3173,0
2024-08-26 15:51:03,65.45.159.88,172.89.190.50,43200,24224,TCP,5054,0
2024-08-30 05:13:21,176.145.234.131,249.246.230.100,47273,20539,ICMP,4598,0
2024-08-08 03:04:35,51.137.200.67,145.3.11.164,6061,27509,TCP,6602,0
2024-08-03 18:13:24,79.114.47.89,220.44.157.116,14974,7534,ICMP,6312,0
2024-08-28 14:05:07,148.192.238.12,138.230.222.229,2120,35025,ICMP,1473,0
2024-08-28 21:50:57,169.107.207.233,151.242.172.21,16017,58367,TCP,14813,1
2024-08-11 18:03:15,174.56.41.54,19.113.44.44,59275,59397,ICMP,12117,1
2024-08-26 04:14:54,212.154.136.70,8.161.231.106,65082,5845,UDP,11525,0
2024-08-21 06:10:35,199.83.129.4,218.239.89.188,8558,30909,UDP,6253,0
2024-08-20 11:16:58,20.7.15.178,68.209.187.61,51173,62272,TCP,11481,1
2024-08-03 17:00:35,107.195.54.114,227.172.5.85,53075,45757,TCP,3933,0
2024-08-21 21:56:24,179.26.58.4,179.134.132.117,27316,62852,TCP,530,0
2024-08-06 05:11:11,61.31.168.59,0.60.217.114,42937,10342,TCP,12422,0
2024-08-23 18:49:54,39.83.198.197,193.137.101.53,17981,44975,UDP,527,1
2024-08-21 15:08:07,244.167.236.29,4.240.236.114,37302,64018,UDP,10617,0
2024-08-25 19:36:01,51.60.156.192,10.146.231.161,42690,14117,TCP,10608,0
2024-08-08 04:36:31,187.194.142.243,15.37.108.143,6357,39863,UDP,8374,0
2024-08-12 00:07:58,94.153.64.17,205.160.42.1,55839,52918,UDP,3168,0
2024-08-23 18:17:37,88.101.48.63,202.107.243.52,38776,7136,UDP,5088,0
2024-08-05 03:27:30,129.96.255.58,134.136.81.115,48420,46511,TCP,11683,0
2024-08-13 15:50:39,98.247.238.206,72.123.10.206,19527,12543,TCP,6682,0
2024-08-24 12:47:20,4.223.106.245,4.24.156.84,9288,47225,UDP,11342,0
2024-08-06 05:50:32,171.139.104.208,123.213.153.114,9761,45410,UDP,13129,0
2024-08-02 02:35:40,189.57.156.94,183.53.143.223,42254,10264,UDP,3232,0
2024-08-30 15:30:48,102.119.45.120,145.55.213.125,53762,14259,ICMP,5169,0
2024-08-08 08:47:14,193.255.43.51,165.63.20.111,33105,54791,ICMP,13914,1
2024-08-06 15:07:52,243.199.97.21,178.128.98.150,33315,47996,ICMP,1633,0
2024-08-14 07:50:23,238.62.174.140,238.61.249.203,35566,64042,UDP,2295,0
2024-08-25 03:40:45,145.113.83.59,89.146.83.181,28143,64747,TCP,12117,0
2024-08-21 11:32:20,187.73.129.241,243.68.180.225,24303,60742,ICMP,686,0
2024-08-03 16:09:00,232.144.219.23,95.87.90.174,47894,56908,ICMP,7813,0
2024-08-09 20:08:28,130.126.106.246,80.72.115.45,19280,42357,TCP,6287,0
2024-08-08 10:03:41,81.199.15.175,194.244.17.188,56674,55162,TCP,1606,0
2024-08-18 19:53:32,31.255.81.202,182.34.65.191,28565,13279,ICMP,12098,0
2024-08-07 12:20:22,174.160.24.67,201.218.106.124,60754,41512,ICMP,13676,0
2024-08-18 22:44:12,12.126.134.123,143.17.99.140,31431,44393,UDP,13981,0
2024-08-27 02:28:53,225.234.97.126,130.138.96.43,14734,6704,TCP,7006,0
2024-08-15 02:18:27,94.156.84.220,131.158.210.221,40693,50794,TCP,3356,0
2024-08-19 11:57:18,168.193.48.231,218.229.98.253,21437,58463,TCP,1418,0
2024-08-26 12:51:37,24.199.3.109,134.112.120.247,9319,1227,TCP,7107,0
2024-08-18 12:18:49,224.150.206.56,241.2.209.124,1516,19588,TCP,5612,0
2024-08-14 02:21:51,245.140.26.147,15.95.208.190,17106,30018,TCP,14311,0
2024-08-13 04:05:54,13.81.216.192,177.82.82.150,56560,64840,UDP,10838,0
2024-08-18 09:07:09,122.242.138.125,181.217.185.131,63809,48583,TCP,12817,0
2024-08-03 08:04:53,240.218.146.95,55.204.60.253,21977,13085,TCP,14649,0
2024-08-30 08:40:25,125.186.218.78,63.160.135.220,22293,62727,ICMP,11771,0
2024-08-09 04:12:14,216.54.239.5,163.246.129.222,48883,10595,UDP,11324,0
2024-08-27 06:18:39,63.197.99.167,44.132.174.24,27344,51496,TCP,9315,0
2024-08-16 04:41:07,61.91.72.195,250.129.30.236,62138,64665,UDP,1252,0
2024-08-16 22:15:36,113.67.212.247,161.58.253.154,8233,22063,TCP,6154,0
2024-08-05 12:19:42,24.103.34.236,131.6.130.97,39618,52541,ICMP,10896,0
2024-08-10 06:48:34,7.177.132.174,153.35.199.41,43294,3786,TCP,6835,0
2024-08-02 06:01:26,125.221.206.74,18.34.108.41,19469,52386,UDP,2294,0
2024-08-26 17:00:48,165.48.211.52,1.97.206.244,43686,40808,TCP,1276,0
2024-08-02 22:49:58,208.24.92.164,83.126.103.202,38761,5744,ICMP,89,0
2024-08-08 13:58:34,189.26.228.230,7.20.6.106,35078,27623,ICMP,2529,0
2024-08-19 16:02:33,78.141.22.172,15.129.175.189,6944,52015,TCP,11952,0
2024-08-16 03:50:08,244.240.231.173,33.12.91.187,62802,17649,TCP,8134,0
2024-08-01 02:32:41,251.94.58.10,49.133.95.187,61133,36964,ICMP,2958,0
2024-08-03 12:49:48,114.144.102.92,157.235.97.246,59880,47054,TCP,12169,0
2024-08-29 08:21:35,33.237.163.254,42.158.5.180,37761,20967,UDP,12331,0
2024-08-15 12:07:37,170.52.244.185,201.253.41.77,53359,55197,UDP,13775,0
2024-08-01 00:31:44,239.126.133.5,228.184.254.249,58566,17264,ICMP,574,1
2024-08-13 16:42:25,96.79.54.65,43.32.43.98,19817,48223,ICMP,7253,0
2024-08-12 14:56:12,213.161.55.169,181.217.95.233,42068,26379,UDP,12815,0
2024-08-13 19:53:56,190.233.146.66,114.157.18.136,44915,26649,ICMP,7531,0
2024-08-09 04:55:35,97.227.17.148,25.159.54.53,42089,56965,UDP,10786,0
2024-08-01 00:33:53,111.50.219.195,244.122.195.211,44679,22914,ICMP,11154,0
2024-08-02 12:51:51,134.4.50.249,95.206.59.212,8264,53712,TCP,10935,0
2024-08-24 06:12:42,204.45.125.193,48.243.103.61,65398,57161,TCP,14890,0
2024-08-03 14:51:48,191.128.8.9,255.114.206.244,21291,6829,ICMP,14965,0
2024-08-29 11:08:00,129.81.18.128,244.246.22.212,6820,3601,UDP,9773,0
2024-08-27 02:03:45,116.201.196.21,101.108.39.97,64191,25427,ICMP,10126,0
2024-08-04 06:32:08,25.165.103.194,221.105.245.44,2100,33633,TCP,566,0
2024-08-07 00:26:53,74.220.185.68,254.68.110.71,38523,60957,TCP,652,1
2024-08-02 06:09:01,219.113.167.252,168.134.248.92,55256,49671,ICMP,8756,0
2024-08-25 23:00:03,76.29.32.30,144.216.100.48,46299,21738,ICMP,4223,0
2024-08-26 05:13:46,175.234.1.181,200.13.40.178,43622,20542,ICMP,11340,0
2024-08-18 08:25:32,115.66.33.19,232.170.245.158,36684,61462,TCP,5737,0
2024-08-14 22:50:38,167.10.164.148,184.211.213.157,23724,61927,TCP,3249,0
2024-08-07 22:35:37,4.145.5.46,51.24.86.140,17397,57134,TCP,14484,0
2024-08-08 13:22:03,218.128.206.58,8.23.176.51,15309,33369,UDP,270,0
2024-08-20 02:32:37,94.161.237.58,254.146.215.33,10920,18833,TCP,14935,0
2024-08-11 07:11:40,93.225.224.188,222.17.67.202,8046,36849,UDP,4012,0
2024-08-11 06:12:45,114.171.63.248,27.118.53.3,60511,19420,ICMP,4006,0
2024-08-08 23:29:00,211.238.32.109,120.113.166.93,5671,40846,UDP,10998,0
2024-08-29 16:59:32,117.182.247.139,54.35.134.73,58400,63888,ICMP,12827,0
2024-08-10 16:07:26,124.239.250.38,246.207.151.146,42254,18945,UDP,13170,0
2024-08-16 07:22:27,233.196.113.70,33.135.185.217,56798,64894,TCP,3667,0
2024-08-28 14:35:34,0.254.219.219,64.59.152.202,42673,56197,ICMP,8246,0
2024-08-04 00:45:05,80.21.29.85,3.239.232.65,59157,19061,ICMP,12902,0
2024-08-16 16:06:08,207.190.116.149,20.136.84.186,46107,40013,TCP,7235,0
2024-08-09 19:35:05,215.28.156.1,30.126.98.46,58926,23463,UDP,6635,0
2024-08-25 06:50:11,64.251.139.103,41.73.90.53,53251,30489,TCP,206,0
2024-08-15 15:26:30,123.106.115.252,12.192.28.121,58926,21822,TCP,13029,0
2024-08-06 06:26:13,214.123.142.215,235.211.23.146,58716,44572,UDP,3777,0
2024-08-06 17:06:01,66.182.178.10,74.193.221.89,50736,12166,ICMP,7736,0
2024-08-02 21:45:48,79.88.191.238,162.156.199.201,46079,42522,ICMP,10084,0
2024-08-29 15:18:41,232.231.122.171,138.193.97.212,40326,64142,ICMP,13313,0
2024-08-21 21:27:50,146.12.140.67,94.206.11.116,44512,30002,UDP,13255,0
2024-08-10 13:28:26,125.206.123.5,150.98.112.193,24424,56553,ICMP,5551,0
2024-08-13 19:14:54,113.78.37.222,238.141.104.113,15841,30544,TCP,1335,0
2024-08-23 22:07:40,163.105.134.219,9.197.230.186,18522,55648,TCP,11178,1
2024-08-13 08:12:16,179.239.20.28,198.103.43.52,18525,2571,TCP,6643,0
2024-08-27 20:29:35,250.209.233.188,230.75.162.85,41011,24565,TCP,948,0
2024-08-17 04:12:24,22.156.205.131,209.39.168.254,35913,22696,ICMP,5801,0
2024-08-23 11:35:58,240.127.149.24,213.52.239.100,56643,14576,ICMP,663,1
2024-08-29 02:41:40,94.231.104.107,220.227.62.46,56889,27581,UDP,6873,0
2024-08-22 18:47:40,213.29.79.84,191.199.64.43,47952,32180,TCP,12700,0
2024-08-13 13:13:36,246.138.221.142,98.110.181.40,24815,18613,TCP,14083,0
2024-08-19 04:49:28,53.82.226.36,232.121.215.237,45139,60062,ICMP,14991,0
2024-08-16 16:35:04,120.243.192.60,102.185.110.245,28830,36324,UDP,6122,0
2024-08-30 08:10:31,69.136.94.73,223.207.108.22,6776,13262,TCP,630,0
2024-08-25 11:02:27,186.17.17.226,49.3.107.21,1573,46660,ICMP,5371,0
2024-08-15 12:15:31,74.110.189.147,11.116.181.26,47629,28399,UDP,12699,0
2024-08-10 20:51:48,176.212.165.194,193.83.217.160,23688,10674,TCP,1873,0
2024-08-28 11:35:23,196.11.39.251,31.234.92.8,3385,36102,ICMP,3308,0
2024-08-23 02:08:18,224.6.92.37,163.3.118.205,49056,48974,UDP,5058,0
2024-08-14 00:34:06,157.197.67.48,248.240.126.89,53932,38291,ICMP,6248,0
2024-08-19 13:39:43,233.148.4.74,189.172.51.61,2254,48077,UDP,4169,0
2024-08-26 04:33:13,141.148.119.245,199.91.177.200,39803,45973,UDP,2380,0
2024-08-05 13:29:57,27.82.239.71,178.41.242.131,33703,3242,ICMP,1651,0
2024-08-24 18:18:24,168.195.100.204,212.147.246.196,12599,22691,TCP,4112,1
2024-08-05 04:03:00,114.56.224.29,120.90.53.76,35656,29872,UDP,6443,0
2024-08-20 05:57:27,86.27.113.103,18.25.196.23,5508,26164,UDP,4243,0
2024-08-01 03:09:51,138.147.74.19,48.252.252.154,47629,7915,ICMP,11096,0
2024-08-13 09:08:40,5.6.78.186,65.157.57.31,51205,42891,ICMP,1317,0
2024-08-18 03:16:10,132.70.203.238,7.179.106.210,48653,53811,TCP,232,0
2024-08-15 03:16:21,236.35.189.6,151.138.65.67,12664,46012,UDP,13947,0
2024-08-18 18:25:02,123.123.162.47,74.157.165.199,36523,38627,UDP,13241,0
2024-08-03 08:57:54,38.71.214.90,253.209.145.162,22757,33027,ICMP,10628,0
2024-08-18 13:16:58,14.111.157.213,43.171.212.2,18945,31409,ICMP,588,0
2024-08-09 03:49:14,69.173.211.117,206.196.31.254,6585,43914,TCP,4607,0
2024-08-09 22:35:49,41.149.45.197,86.8.100.102,23123,18730,TCP,13083,0
2024-08-29 01:35:51,153.211.146.211,15.33.61.9,42475,13782,ICMP,6281,0
2024-08-27 22:20:53,172.165.22.88,154.104.169.141,5623,55650,ICMP,2827,0
2024-08-03 02:15:14,255.164.20.82,85.46.58.210,28142,14421,UDP,9035,0
2024-08-07 23:10:13,69.71.79.106,155.49.235.152,37874,47211,ICMP,7042,0
2024-08-14 19:54:02,89.220.25.193,238.56.23.21,16533,50485,TCP,10589,0
2024-08-10 22:33:50,50.236.212.7,216.7.142.33,26518,56730,TCP,8586,0
2024-08-13 01:51:45,95.189.9.135,58.255.190.112,5549,18822,UDP,8497,0
2024-08-06 04:55:47,234.159.60.124,107.32.96.221,52879,44740,ICMP,11614,0
2024-08-16 17:48:54,26.105.133.151,146.166.68.146,46184,12404,ICMP,4120,0
2024-08-17 16:43:48,70.255.95.140,194.73.106.51,56742,62412,TCP,5021,0
2024-08-16 06:20:57,152.215.58.85,19.151.221.170,60595,51040,ICMP,13755,0
2024-08-16 17:45:45,30.68.83.128,253.86.204.218,15801,6046,UDP,7132,0
2024-08-02 12:01:26,26.86.198.42,213.128.155.177,27876,46566,UDP,1785,0
2024-08-16 05:32:00,171.25.22.227,205.90.133.142,47679,37435,TCP,3590,0
2024-08-02 02:25:38,252.89.105.69,213.222.157.74,10015,56736,TCP,11409,0
2024-08-04 05:45:04,139.97.238.129,59.237.50.250,25261,50799,UDP,2115,0
2024-08-09 22:20:59,211.35.178.3,75.16.165.41,43921,36070,TCP,1683,0
2024-08-26 19:24:17,235.115.124.44,238.167.37.141,62347,13294,TCP,4450,0
2024-08-29 23:16:19,27.153.201.207,151.68.207.40,50723,53361,ICMP,1511,0
2024-08-03 06:28:57,61.66.72.104,89.45.152.205,12485,12295,ICMP,9623,0
2024-08-26 16:15:46,100.178.213.89,194.178.22.186,29513,20301,TCP,5986,0
2024-08-18 23:45:00,53.238.133.75,13.203.203.189,46036,24612,UDP,12282,0
2024-08-01 03:57:30,221.105.103.77,229.177.174.121,9484,29833,TCP,760,1
2024-08-24 11:03:49,181.165.44.207,26.103.137.146,21703,41557,ICMP,12333,0
2024-08-01 23:24:44,245.192.187.2,179.251.130.177,7565,59609,UDP,13574,0
2024-08-20 22:16:21,152.156.63.152,215.158.123.34,49057,13334,UDP,14936,0
2024-08-03 03:20:22,6.9.251.192,141.17.150.198,38456,5503,UDP,10844,0
2024-08-18 08:01:51,27.10.164.47,254.1.106.147,48228,27272,ICMP,9768,0
2024-08-22 09:02:48,175.92.216.123,79.196.92.130,53158,53056,TCP,3981,0
2024-08-11 02:20:37,23.157.108.253,169.75.169.203,27557,17269,UDP,11428,0
2024-08-26 08:30:55,247.249.132.72,183.104.54.169,59219,42905,TCP,6904,0
2024-08-03 17:31:04,123.242.132.109,4.11.117.172,33209,61254,ICMP,9327,0
2024-08-28 20:53:13,219.207.61.53,22.143.159.113,21204,15104,UDP,12692,1
2024-08-10 10:19:13,142.225.155.28,176.208.79.54,45249,36738,TCP,11009,0
2024-08-02 13:12:47,189.215.15.154,80.211.178.155,6183,22741,UDP,9913,0
2024-08-27 03:13:42,94.181.17.139,201.194.57.48,34707,8224,ICMP,10970,1
2024-08-04 09:13:33,121.225.101.134,126.32.206.193,64299,36832,ICMP,7526,0
2024-08-12 21:20:05,107.154.142.62,214.65.182.172,2140,11112,ICMP,4316,0
2024-08-04 11:02:35,66.136.147.57,102.213.165.120,35058,31625,TCP,547,0
2024-08-01 00:24:45,198.90.228.206,191.42.69.33,24837,26247,UDP,11843,0
2024-08-21 15:12:02,225.126.236.121,92.22.97.170,46981,22613,ICMP,5984,0
2024-08-26 20:22:46,136.169.234.145,63.156.251.192,61480,57863,UDP,11287,0
2024-08-21 05:59:44,162.65.59.83,173.120.173.203,22895,2271,TCP,1249,0
2024-08-24 17:33:45,228.137.192.222,226.26.112.8,27330,26991,TCP,13707,0
2024-08-15 12:50:57,30.187.223.180,180.250.163.60,44942,6851,UDP,9393,0
2024-08-21 12:41:58,0.214.181.152,97.123.110.124,17915,1501,UDP,5722,0
2024-08-18 13:57:40,165.32.125.215,245.35.223.4,63445,41557,TCP,7201,0
2024-08-20 21:13:20,22.217.44.207,198.2.89.217,46023,55584,ICMP,6752,0
2024-08-09 07:22:56,211.68.245.164,197.18.150.24,56218,8792,ICMP,10146,0
2024-08-05 16:22:50,202.32.136.29,222.197.51.197,20148,24189,UDP,12351,0
2024-08-17 14:43:57,197.95.213.188,43.63.206.153,45050,43286,UDP,4844,0
2024-08-18 02:01:43,215.87.92.251,144.151.178.178,24726,27146,ICMP,6685,0
2024-08-16 23:49:38,164.57.60.64,99.126.37.188,28324,17571,UDP,12137,0
2024-08-29 20:34:26,165.18.202.55,206.95.168.139,9388,40185,UDP,5327,0
2024-08-07 17:48:34,190.20.195.219,44.21.213.186,51824,32217,UDP,1690,0
2024-08-09 15:11:08,79.119.241.77,156.198.69.18,50812,57781,UDP,14701,0
2024-08-05 00:58:18,129.33.125.81,249.208.125.165,27330,24430,UDP,8587,0
2024-08-03 17:50:45,105.117.32.112,119.124.110.228,47583,6008,TCP,14031,0
2024-08-06 05:54:10,125.238.180.230,114.250.100.212,15041,28597,TCP,11839,0
2024-08-20 04:13:00,183.52.4.40,9.192.75.53,53363,56701,TCP,14272,0
2024-08-05 02:34:58,28.51.103.161,146.49.29.9,37707,52894,ICMP,7467,0
2024-08-16 09:55:55,145.216.28.6,216.129.135.253,50313,50925,TCP,1439,0
2024-08-21 13:47:46,213.191.152.100,86.101.167.166,19864,14362,UDP,6388,0
2024-08-30 20:45:10,169.183.213.112,1.15.69.59,58498,32975,TCP,10006,0
2024-08-11 23:18:28,45.36.184.93,218.184.130.147,1076,58933,TCP,5187,0
2024-08-15 01:58:25,221.34.88.72,49.196.191.162,13967,13304,TCP,3730,0
2024-08-01 02:45:12,139.242.161.155,217.133.172.126,55322,28973,TCP,14762,0
2024-08-10 10:10:29,33.208.9.150,171.249.75.171,34419,20345,UDP,3126,0
2024-08-14 01:05:06,160.94.21.72,140.123.159.71,29564,44662,TCP,10950,0
2024-08-17 22:51:08,183.177.40.23,64.154.240.186,14108,58751,TCP,13863,0
2024-08-24 20:21:57,80.25.49.47,170.170.149.143,4097,62181,UDP,8775,0
2024-08-07 21:42:49,222.143.124.216,216.249.202.91,55665,44865,UDP,1197,0
2024-08-01 12:17:38,132.246.252.222,169.3.118.233,56529,24665,TCP,14078,0
2024-08-01 10:01:24,142.222.48.215,224.113.232.184,39590,15366,TCP,8143,0
2024-08-16 11:22:26,51.227.45.251,4.185.156.75,7416,1791,TCP,13214,0
2024-08-06 01:42:30,187.168.31.26,8.155.175.166,64983,42520,ICMP,2382,0
2024-08-06 22:38:52,201.240.10.225,221.30.99.165,61473,46178,TCP,13504,0
2024-08-24 17:10:20,126.183.82.232,214.171.72.98,58902,17487,TCP,3765,0
2024-08-29 10:15:09,11.6.89.109,134.43.181.250,10354,31673,UDP,8390,0
2024-08-09 05:46:28,41.149.28.141,119.222.45.60,31784,13548,UDP,619,0
2024-08-17 07:27:56,23.158.10.1,65.197.99.166,63878,30659,ICMP,6456,0
2024-08-11 02:21:29,208.159.195.108,118.127.11.48,3265,28811,UDP,2177,0
2024-08-23 05:46:24,199.0.104.53,206.152.76.228,22810,25243,UDP,12846,0
2024-08-07 10:20:00,81.125.240.174,83.45.79.78,44595,62097,ICMP,12504,0
2024-08-01 11:04:15,198.232.117.187,194.95.201.121,63497,18622,ICMP,1748,1
2024-08-15 07:11:21,45.167.241.27,222.182.41.166,45011,30460,TCP,5506,1
2024-08-23 16:44:07,132.149.60.153,137.31.245.174,58164,41853,TCP,6689,0
2024-08-16 19:21:11,205.36.88.166,241.134.79.197,1170,20356,UDP,9767,0
2024-08-08 18:14:09,40.112.95.84,24.171.53.23,26309,58264,ICMP,12882,0
2024-08-26 02:37:00,48.165.224.73,241.13.65.171,64077,23986,UDP,650,0
2024-08-17 18:01:33,144.140.159.69,68.136.131.78,58138,22095,TCP,8900,0
2024-08-20 16:16:21,246.123.138.123,229.138.243.191,44937,36609,TCP,9081,0
2024-08-29 04:26:00,234.224.81.203,95.31.113.54,8040,23554,TCP,6175,0
2024-08-08 12:29:51,87.54.120.26,123.41.234.45,16264,24474,ICMP,13084,0
2024-08-28 03:35:30,83.180.229.135,115.107.209.152,53921,58214,UDP,5273,0
2024-08-01 08:28:22,68.148.35.156,122.100.65.135,7058,46505,UDP,7372,0
2024-08-18 00:36:30,223.33.82.239,126.184.23.150,53090,36431,UDP,1500,0
2024-08-06 22:08:43,115.197.245.61,151.15.60.165,37707,29908,TCP,8857,0
2024-08-26 10:32:51,96.206.196.193,58.115.92.168,28121,48918,ICMP,5640,0
2024-08-01 05:24:18,132.87.123.207,173.72.227.4,50517,19566,ICMP,10144,0
2024-08-14 19:13:33,11.25.175.50,79.240.107.215,27013,55060,ICMP,13399,0
2024-08-06 13:51:17,181.42.30.49,26.7.220.160,55951,1474,UDP,6050,0
2024-08-19 23:47:39,54.253.203.121,215.43.44.32,7943,47778,UDP,6302,0
2024-08-28 08:02:56,99.4.131.195,72.139.56.57,7232,40569,UDP,5504,0
2024-08-07 20:59:06,2.222.146.0,81.96.1.28,43236,49120,UDP,11299,0
2024-08-26 22:02:30,89.118.80.137,78.173.66.121,38127,56877,UDP,13864,0
2024-08-07 03:51:20,212.233.230.10,154.8.110.7,10699,32527,UDP,9066,0
2024-08-05 09:40:09,49.171.73.171,146.132.182.226,16042,64965,TCP,13945,0
2024-08-17 17:22:23,37.210.159.117,87.80.160.23,4865,45719,UDP,14520,0
2024-08-25 16:41:11,220.65.228.236,244.101.42.162,8565,55434,UDP,6674,0
2024-08-03 19:59:30,40.44.7.167,189.72.14.14,55903,11971,UDP,13768,0
2024-08-18 12:53:12,105.59.198.149,18.234.167.75,12672,16842,TCP,12167,0
2024-08-21 09:45:46,140.204.11.92,102.95.84.45,45479,32246,TCP,1243,0
2024-08-14 13:45:16,129.87.156.24,68.210.213.240,14623,46820,TCP,6421,0
2024-08-19 08:22:03,228.84.61.152,43.143.20.42,15286,31331,TCP,8652,0
2024-08-25 06:29:21,79.101.64.171,142.137.105.175,15026,54566,UDP,3222,0
2024-08-23 22:47:04,109.49.211.169,253.54.188.118,43065,29195,TCP,2331,0
2024-08-22 09:18:27,242.209.54.244,122.89.7.147,30199,57503,ICMP,1675,0
2024-08-29 05:24:16,225.7.182.14,144.35.45.178,11878,56062,UDP,8631,0
2024-08-29 22:53:30,164.47.130.78,69.211.197.28,60700,40801,ICMP,3569,0
2024-08-12 07:03:56,57.49.205.20,15.25.64.146,10455,60341,ICMP,1804,0
2024-08-20 00:28:01,225.94.161.140,188.235.187.141,18145,46429,ICMP,14986,0
2024-08-06 00:43:32,38.0.64.23,36.7.57.188,30843,25530,ICMP,11517,0
2024-08-13 13:54:40,149.143.150.152,201.178.87.201,34657,54280,ICMP,9424,0
2024-08-13 19:16:47,102.109.36.164,203.247.99.244,17808,29834,TCP,9771,0
2024-08-24 16:42:10,206.97.103.67,126.89.83.243,36117,56414,UDP,6517,0
2024-08-28 13:27:37,76.202.27.165,145.157.225.65,33718,20142,UDP,6835,0
2024-08-29 22:58:38,200.14.219.95,193.102.201.35,59373,57868,ICMP,13616,0
2024-08-23 16:18:23,123.214.33.135,11.125.34.22,22932,44199,UDP,10202,0
2024-08-13 08:40:53,165.95.12.118,60.110.45.166,11739,25787,UDP,5211,0
2024-08-28 13:24:36,158.90.68.121,233.42.97.152,43124,47133,TCP,2534,0
2024-08-20 18:15:35,71.104.119.247,161.63.63.10,35581,3259,TCP,959,0
2024-08-14 21:01:53,198.65.56.226,220.187.90.171,33395,17179,TCP,5181,0
2024-08-20 14:38:50,139.202.165.134,60.93.82.75,9095,20924,TCP,1500,0
2024-08-01 21:10:46,2.225.248.136,229.66.183.189,54361,30370,ICMP,8723,0
2024-08-30 15:07:16,168.61.237.44,162.37.55.87,56195,33535,UDP,11192,0
2024-08-11 05:49:29,40.6.149.168,96.235.103.241,35218,32654,ICMP,5203,0
2024-08-14 06:22:35,87.71.109.78,174.254.86.227,33255,60236,UDP,5034,0
2024-08-09 17:58:33,153.190.136.160,231.25.167.105,11697,25554,ICMP,5698,0
2024-08-24 10:38:07,38.180.186.75,247.57.55.86,15322,30085,UDP,14792,0
2024-08-27 13:35:08,33.79.196.80,176.238.198.79,28757,1347,UDP,9952,0
2024-08-26 16:37:52,14.1.24.105,115.231.150.173,53846,64661,UDP,12670,1
